Join_Count,TARGET_FID,JOIN_FID,OBJECTID,RT_UNIQUE,BEGIN_MP,END_MP,EEC,Roadway,ProjectNo,Routeuniqu,BEGINNINGMILE,ENDINGMILE
1,189362,151,612640,047-KY-0434  -000,1.0369765,1.05,-0.157361371,R2L,365,047-KY-0434  -000,0.025,3.158
1,189419,98,1104781,075-KY-0085  -000,11.5,11.5449765,-0.155941292,R2L,125,075-KY-0085  -000,10.1,12.169
1,189438,513,1015320,068-KY-0059  -000,23.134,23.14,-0.156799429,R2L,776,068-KY-0059  -000,18.1,23.19
1,189509,230,1216811,085-KY-0090  -000,1.2489765,1.2609765,-0.157627944,R2L,213,085-KY-0090  -000,0,3.283
1,189539,726,520755,041-KY-0022  -000,1.913,1.954,-0.155523631,R2L,558,041-KY-0022  -000,0.63,6.671
1,189586,944,1000032,067-KY-0160  -000,21.679,21.703,-0.159965906,R2L,953,067-KY-0160  -000,0,21.843
1,189625,289,549391,043-KY-0054  -000,14.2,14.325,-0.159947021,R2L,347,043-KY-0054  -000,11.632,14.816
1,189630,566,1599771,116-KY-1275  -000,7.425,7.465,-0.160514899,R2L,689,116-KY-1275  -000,3.995,10.634
1,189650,878,1171802,080-KY-0040  -000,11.2729765,11.29,-0.159942499,R2L,950,080-KY-0040  -000,10.18,19.496
1,189650,934,1171802,080-KY-0040  -000,11.2729765,11.29,-0.159942499,R2L,947,080-KY-0040  -000,10.18,19.496
1,189664,728,578029,045-KY-0067  -000,8.9,8.911,-0.158676373,R2L,799,045-KY-0067  -000,1.4,13.039
1,189672,693,276111,023-US-0127  -000,2.845,2.851,-0.159240944,R2L,719,023-US-0127  -000,1.9,4.2
1,189706,496,1121965,076-KY-0876  -000,0.352,0.414,-0.160349595,R2L,612,076-KY-0876  -000,0,1.05
1,189707,944,1000064,067-KY-0160  -000,16.292,16.315,-0.161436388,R2L,953,067-KY-0160  -000,0,21.843
1,189708,566,1599835,116-KY-1275  -000,7.161,7.2059765,-0.160508309,R2L,689,116-KY-1275  -000,3.995,10.634
1,189716,193,1545665,113-KY-0056  -000,13.869,13.925,-0.159912939,R2L,129,113-KY-0056  -000,13.1,19.662
1,189744,713,579344,045-KY-0207  -000,13.672,13.724,-0.161062147,R2L,798,045-KY-0207  -000,10.932,15.88
1,189754,252,1513024,109-KY-0210  -000,9.082,9.1029765,-0.160997318,R2L,367,109-KY-0210  -000,0,14.148
1,189778,451,848588,057-KY-0169  -000,16.6189765,16.6439765,-0.160676276,R2L,615,057-KY-0169  -000,14.448,19
1,189781,461,1093528,074-KY-0092  -000,15.223,15.2289765,-0.160673348,R2L,696,074-KY-0092  -000,0,15.361
1,189792,564,382574,032-KY-0007  -000,1.822,1.845,-0.159899065,R2L,806,032-KY-0007  -000,0,6.956
1,189895,832,477914,036-KY-1427  -000,6.38,6.411,-0.160335067,R2L,903,036-KY-1427  -000,4.58,9.082
1,189908,821,1032385,069-US-0027  -000,5.5099765,5.614,-0.160120184,R2L,694,069-US-0027  -000,3.127,7.22
1,189928,789,328343,027-KY-0558  -000,3.807,3.881,-0.158700173,R2L,706,027-KY-0558  -000,1.129,7.729
1,189962,46,931490,062-KY-0210  -000,7.0679765,7.09,-0.160483218,R2L,368,062-KY-0210  -000,6.994,16.613
1,189971,677,264163,022-US-0060  -000,12.478,12.4919765,-0.160657093,R2L,758,022-US-0060  -000,12.1,13.3
1,189972,95,1584694,115-KY-0528  -000,5.951,6.045,-0.159859646,R2L,313,115-KY-0528  -000,3.117,7.144
1,189975,936,965243,064-KY-0032  -000,11.041,11.062,-0.158603624,R2L,913,064-KY-0032  -000,0,23.586
1,189982,832,477814,036-KY-1427  -000,5.985,6.065,-0.1615295,R2L,903,036-KY-1427  -000,4.58,9.082
1,189988,414,1221242,085-US-0068  -000,19.5389765,19.619,-0.161225119,R2L,209,085-US-0068  -000,17.835,20.016
1,189992,963,316321,026-KY-0011  -000,17.023,17.039,-0.160656664,R2L,861,026-KY-0011  -000,8.891,19.591
1,190041,226,298355,024-US-0041  -000,3.988,4.0059765,-0.160477671,R2L,155,024-US-0041  -000,2.787,4.396
1,190046,845,1171317,080-KY-0040  -000,1.812,1.8409765,-0.160784151,R2L,949,080-KY-0040  -000,1.632,10.18
1,190046,886,1171317,080-KY-0040  -000,1.812,1.8409765,-0.160784151,R2L,946,080-KY-0040  -000,1.632,10.18
1,190084,936,964914,064-KY-0032  -000,11.095,11.163,-0.159143376,R2L,913,064-KY-0032  -000,0,23.586
1,190101,859,857157,058-KY-0172  -000,6.341,6.367,-0.161386644,R2L,904,058-KY-0172  -000,0,12.37
1,190108,86,1292150,092-KY-0069  -000,22.784,22.8,-0.158365532,R2L,109,092-KY-0069  -000,22,31.623
1,190117,682,1444745,102-US-0025  -000,13.9009765,13.9109765,-0.161259131,R2L,739,102-US-0025  -000,11.893,15.666
1,190121,177,240349,020-US-0062  -000,0.0899765,0.1179765,-0.158804361,R2L,52,020-US-0062  -000,0,1.062
1,190136,802,1601907,116-KY-3283  -000,0.724,0.753,-0.160944944,R2L,699,116-KY-3283  -000,0,1.7
1,190143,944,1000395,067-KY-0160  -000,10.131,10.206,-0.161046839,R2L,953,067-KY-0160  -000,0,21.843
1,190175,250,378177,031-KY-0728  -000,5.625,5.6569765,-0.160297149,R2L,206,031-KY-0728  -000,0,6.952
1,190187,789,328263,027-KY-0558  -000,5.615,5.66,-0.159811839,R2L,706,027-KY-0558  -000,1.129,7.729
1,190189,726,520684,041-KY-0022  -000,4.315,4.346,-0.16101284,R2L,558,041-KY-0022  -000,0.63,6.671
1,190206,339,1103731,075-KY-0056  -000,3.216,3.25,-0.160294509,R2L,123,075-KY-0056  -000,0,5.516
1,190271,859,857004,058-KY-0172  -000,10.921,10.937,-0.160282284,R2L,904,058-KY-0172  -000,0,12.37
1,190272,770,452594,035-KY-0057  -000,7.288,7.3049765,-0.161440252,R2L,802,035-KY-0057  -000,2.108,8.812
1,190305,894,1175338,080-KY-0908  -000,7.371,7.411,-0.160449652,R2L,966,080-KY-0908  -000,6.7,8.2
1,190321,894,1175266,080-KY-0908  -000,7.695,7.735,-0.160449652,R2L,966,080-KY-0908  -000,6.7,8.2
1,190333,311,240539,020-US-0062  -000,10.825,10.939,-0.160910362,R2L,19,020-US-0062  -000,9.3,12.6
1,190380,86,1292531,092-KY-0069  -000,28.95,28.99,-0.1604452,R2L,109,092-KY-0069  -000,22,31.623
1,190388,936,966304,064-KY-0032  -000,23.086,23.139,-0.159047065,R2L,913,064-KY-0032  -000,0,23.586
1,190429,847,978457,065-KY-0399  -000,6.001,6.029,-0.15903138,R2L,849,065-KY-0399  -000,5.75,6.2
1,190449,832,477757,036-KY-1427  -000,8.334,8.365,-0.159024396,R2L,903,036-KY-1427  -000,4.58,9.082
1,190470,136,593265,046-KY-2181  -000,11.847,11.9129765,-0.160568031,R2L,154,046-KY-2181  -000,0,11.932
1,190585,963,316461,026-KY-0011  -000,17.836,17.872,-0.159715329,R2L,861,026-KY-0011  -000,8.891,19.591
1,190627,682,1444988,102-US-0025  -000,12.2620765,12.302,-0.158819658,R2L,739,102-US-0025  -000,11.893,15.666
1,190655,944,999853,067-KY-0160  -000,6.698,6.739,-0.158733748,R2L,953,067-KY-0160  -000,0,21.843
1,190659,944,1000026,067-KY-0160  -000,20.815,20.875,-0.159695626,R2L,953,067-KY-0160  -000,0,21.843
1,190671,865,1393677,099-KY-0213  -000,6.701,6.75,-0.1604063,R2L,832,099-KY-0213  -000,6.371,6.897
1,190686,770,452647,035-KY-0057  -000,4.513,4.54,-0.161272812,R2L,802,035-KY-0057  -000,2.108,8.812
1,190690,177,240371,020-US-0062  -000,0.513,0.5409765,-0.158804361,R2L,52,020-US-0062  -000,0,1.062
1,190699,816,99512,009-KY-0537  -000,1.5979765,1.673,-0.158204061,R2L,660,009-KY-0537  -000,0,3.58
1,190768,713,579224,045-KY-0207  -000,11.903,11.933,-0.160937726,R2L,798,045-KY-0207  -000,10.932,15.88
1,190780,859,857208,058-KY-0172  -000,3.064,3.108,-0.15890765,R2L,904,058-KY-0172  -000,0,12.37
1,190786,86,1292091,092-KY-0069  -000,22.872,22.9,-0.158183107,R2L,109,092-KY-0069  -000,22,31.623
1,190809,611,264391,022-US-0060  -000,16.4059765,16.414,-0.159654409,R2L,796,022-US-0060  -000,16,17.112
1,190811,869,1171684,080-KY-0040  -000,18.906,18.9234765,-0.158486878,R2L,920,080-KY-0040  -000,18.8,19
1,190811,878,1171684,080-KY-0040  -000,18.906,18.9234765,-0.158486878,R2L,950,080-KY-0040  -000,10.18,19.496
1,190811,934,1171684,080-KY-0040  -000,18.906,18.9234765,-0.158486878,R2L,947,080-KY-0040  -000,10.18,19.496
1,190828,826,1462832,104-KY-0092  -000,7.032,7.0479765,-0.158167041,R2L,688,104-KY-0092  -000,6.999,11.244
1,190867,325,1605390,117-KY-0056  -000,8.35,8.4,-0.16037471,R2L,149,117-KY-0056  -000,5.332,9.241
1,190871,965,1632921,119-KY-0191  -000,14.175,14.253,-0.161205843,R2L,845,119-KY-0191  -000,10.256,14.298
1,190881,0,182141,016-KY-0079  -000,19.053,19.0759765,-0.160373186,R2L,205,016-KY-0079  -000,19.002,19.446
1,190881,87,182141,016-KY-0079  -000,19.053,19.0759765,-0.160373186,R2L,228,016-KY-0079  -000,12.538,24.901
1,190891,264,1538756,112-KY-0036  -000,0.0189765,0.031,-0.161211478,R2L,407,112-KY-0036  -000,0,0.25
1,190898,944,1000384,067-KY-0160  -000,14.91,14.946,-0.160911938,R2L,953,067-KY-0160  -000,0,21.843
1,190911,708,1118396,076-KY-0052  -000,6.972,6.988,-0.158484729,R2L,667,076-KY-0052  -000,5.3,7
1,190974,454,382915,032-KY-0032  -000,12.977,13.043,-0.16709078,R2L,772,032-KY-0032  -000,11.5,13.5
1,190988,436,269002,023-KY-0070  -000,30.824,30.889,-0.163821108,R2L,685,023-KY-0070  -000,23.608,32.65
1,191020,788,1122790,076-KY-1156  -000,3.689,3.782,-0.167502759,R2L,635,076-KY-1156  -000,0,4.651
1,191030,944,1000332,067-KY-0160  -000,12.877,12.8969765,-0.163810573,R2L,953,067-KY-0160  -000,0,21.843
1,191055,501,3675,001-KY-0055  -000,8.236,8.263,-0.164113095,R2L,679,001-KY-0055  -000,0,10.059
1,191085,501,3599,001-KY-0055  -000,7.216,7.243,-0.164113095,R2L,679,001-KY-0055  -000,0,10.059
1,191086,95,1584619,115-KY-0528  -000,3.2239765,3.262,-0.163807017,R2L,313,115-KY-0528  -000,3.117,7.144
1,191088,965,1632942,119-KY-0191  -000,13.7699765,13.795,-0.167200134,R2L,845,119-KY-0191  -000,10.256,14.298
1,191112,513,1016279,068-KY-0059  -000,22.9099765,22.9429765,-0.162336464,R2L,776,068-KY-0059  -000,18.1,23.19
1,191142,98,1104796,075-KY-0085  -000,11.15,11.1889765,-0.16385197,R2L,125,075-KY-0085  -000,10.1,12.169
1,191152,826,1462356,104-KY-0092  -000,7.699,7.7309765,-0.165731233,R2L,688,104-KY-0092  -000,6.999,11.244
1,191166,672,1013091,068-KY-0008  -000,24.0349765,24.062,-0.164318594,R2L,786,068-KY-0008  -000,24.016,28.95
1,191180,237,693026,053-KY-0307  -000,1.0237765,1.042,-0.162686437,R2L,45,053-KY-0307  -000,0.85,1.05
1,191209,87,182194,016-KY-0079  -000,22.346,22.396,-0.163031881,R2L,228,016-KY-0079  -000,12.538,24.901
1,191244,611,264489,022-US-0060  -000,16.008,16.046,-0.163756727,R2L,796,022-US-0060  -000,16,17.112
1,191247,878,1171776,080-KY-0040  -000,12.3359765,12.351,-0.165480273,R2L,950,080-KY-0040  -000,10.18,19.496
1,191247,934,1171776,080-KY-0040  -000,12.3359765,12.351,-0.165480273,R2L,947,080-KY-0040  -000,10.18,19.496
1,191267,936,964902,064-KY-0032  -000,7.189,7.223,-0.161903605,R2L,913,064-KY-0032  -000,0,23.586
1,191272,645,576705,045-KY-0007  -000,13.616,13.685,-0.163413362,R2L,789,045-KY-0007  -000,13.03,20.052
1,191311,645,576719,045-KY-0007  -000,13.2059765,13.276,-0.165781672,R2L,789,045-KY-0007  -000,13.03,20.052
1,191322,944,1000120,067-KY-0160  -000,15.779,15.8519765,-0.167342236,R2L,953,067-KY-0160  -000,0,21.843
1,191332,859,857310,058-KY-0172  -000,5.887,5.914,-0.167593823,R2L,904,058-KY-0172  -000,0,12.37
1,191343,420,383439,032-KY-0032  -000,4.825,4.88,-0.162293352,R2L,801,032-KY-0032  -000,2,8.656
1,191351,944,999839,067-KY-0160  -000,2.232,2.262,-0.164912775,R2L,953,067-KY-0160  -000,0,21.843
1,191352,67,659354,050-KY-0088  -000,10.7329765,10.77,-0.163013039,R2L,346,050-KY-0088  -000,5.123,15.225
1,191379,944,1000217,067-KY-0160  -000,10.237,10.272,-0.162282903,R2L,953,067-KY-0160  -000,0,21.843
1,191398,859,857257,058-KY-0172  -000,7.974,7.983,-0.163902649,R2L,904,058-KY-0172  -000,0,12.37
1,191423,945,1393459,099-KY-0213  -000,10.6799765,10.7039765,-0.167334248,R2L,855,099-KY-0213  -000,9.3,11.2
1,191447,848,1001230,067-KY-0463  -000,0.706,0.885,-0.161883624,R2L,929,067-KY-0463  -000,0.537,0.737
1,191469,936,965955,064-KY-0032  -000,20.659,20.729,-0.162637585,R2L,913,064-KY-0032  -000,0,23.586
1,191478,436,268876,023-KY-0070  -000,32.113,32.182,-0.162262637,R2L,685,023-KY-0070  -000,23.608,32.65
1,191502,67,659357,050-KY-0088  -000,9.55,9.588,-0.167418797,R2L,346,050-KY-0088  -000,5.123,15.225
1,191512,944,999995,067-KY-0160  -000,4.032,4.094,-0.166535518,R2L,953,067-KY-0160  -000,0,21.843
1,191520,463,686232,052-KY-0389  -000,16.584,16.752,-0.165154806,R2L,455,052-KY-0389  -000,13.16,21.791
1,191615,136,593237,046-KY-2181  -000,1.727,1.7659765,-0.162603063,R2L,154,046-KY-2181  -000,0,11.932
1,191642,573,112526,010-KY-0003  -000,6.61,6.6489765,-0.167561991,R2L,778,010-KY-0003  -000,5.075,7.802
1,191670,127,684691,052-KY-0146  -000,6.58,6.601,-0.163705353,R2L,394,052-KY-0146  -000,2.169,6.8
1,191705,193,1545414,113-KY-0056  -000,17.9359765,17.9779765,-0.163315215,R2L,129,113-KY-0056  -000,13.1,19.662
1,191713,653,1409708,100-KY-0080  -000,35.772,35.872,-0.162957753,R2L,727,100-KY-0080  -000,21.175,39.571
1,191717,461,1093761,074-KY-0092  -000,7.422,7.454,-0.163313147,R2L,696,074-KY-0092  -000,0,15.361
1,191744,62,1221290,085-US-0068  -000,11.291,11.4749765,-0.166575661,R2L,289,085-US-0068  -000,11.45,11.55
1,191771,44,1223612,086-KY-0063  -000,7.6259765,7.655,-0.16578998,R2L,214,086-KY-0063  -000,0,8.089
1,191794,832,477756,036-KY-1427  -000,5.418,5.442,-0.161825713,R2L,903,036-KY-1427  -000,4.58,9.082
1,191828,942,964132,064-KY-0003  -000,19.008,19.027,-0.16257598,R2L,912,064-KY-0003  -000,17.1,19.627
1,191852,349,499842,037-US-0421  -000,5.609,5.616,-0.163289922,R2L,396,037-US-0421  -000,5.39,11.132
1,191852,675,499842,037-US-0421  -000,5.609,5.616,-0.163289922,R2L,546,037-US-0421  -000,5.39,7.3
1,191853,942,964036,064-KY-0003  -000,18.493,18.512,-0.16257598,R2L,912,064-KY-0003  -000,17.1,19.627
1,191865,513,1016472,068-KY-0059  -000,21.265,21.315,-0.166817849,R2L,776,068-KY-0059  -000,18.1,23.19
1,191871,104,1105130,075-KY-0136  -000,0.876,0.919,-0.161820671,R2L,172,075-KY-0136  -000,0,19.334
1,191885,955,325020,026-US-0421  -000,21.5059765,21.52,-0.162572273,R2L,859,026-US-0421  -000,20.213,24.016
1,191904,923,641285,048-KY-2005  -000,4.198,4.305,-0.162925746,R2L,899,048-KY-2005  -000,0,5.1
1,191910,944,1000011,067-KY-0160  -000,19.798,19.817,-0.161811213,R2L,953,067-KY-0160  -000,0,21.843
1,191916,944,1000010,067-KY-0160  -000,19.712,19.731,-0.161811213,R2L,953,067-KY-0160  -000,0,21.843
1,191951,542,1644068,120-KY-0033  -000,9.444,9.47,-0.166267941,R2L,659,120-KY-0033  -000,3.04,10.65
1,192018,104,1105153,075-KY-0136  -000,8.984,8.9949765,-0.162553419,R2L,172,075-KY-0136  -000,0,19.334
1,192028,936,965201,064-KY-0032  -000,10.717,10.7389765,-0.163263207,R2L,913,064-KY-0032  -000,0,23.586
1,192055,826,1462424,104-KY-0092  -000,8.199,8.231,-0.165731233,R2L,688,104-KY-0092  -000,6.999,11.244
1,192097,884,647015,048-US-0421  -000,22.716,22.75,-0.16634131,R2L,857,048-US-0421  -000,17.107,24.203
1,192099,621,575372,045-KY-0002  -000,13.4549765,13.485,-0.166011972,R2L,760,045-KY-0002  -000,13.165,17.188
1,192114,541,1200322,083-KY-0713  -000,7.036,7.062,-0.164028148,R2L,823,083-KY-0713  -000,6.6,7.25
1,192146,936,966007,064-KY-0032  -000,20.997,21.0099765,-0.162138255,R2L,913,064-KY-0032  -000,0,23.586
1,192153,325,1605387,117-KY-0056  -000,7.55,7.608,-0.164822265,R2L,149,117-KY-0056  -000,5.332,9.241
1,192184,420,383477,032-KY-0032  -000,3.768,3.939,-0.162879642,R2L,801,032-KY-0032  -000,2,8.656
1,192194,134,1292013,092-KY-0069  -000,11.325,11.357,-0.164639182,R2L,176,092-KY-0069  -000,7.556,13.317
1,192201,826,1462365,104-KY-0092  -000,9.433,9.492,-0.166006964,R2L,688,104-KY-0092  -000,6.999,11.244
1,192211,67,659317,050-KY-0088  -000,14.74,14.772,-0.167105127,R2L,346,050-KY-0088  -000,5.123,15.225
1,192215,944,1000300,067-KY-0160  -000,9.924,9.999,-0.161757074,R2L,953,067-KY-0160  -000,0,21.843
1,192230,914,324159,026-US-0421  -000,31.767,31.796,-0.166843903,R2L,860,026-US-0421  -000,24.016,32.824
1,192234,475,1644407,120-KY-0169  -000,0.247,0.2633765,-0.166152675,R2L,632,120-KY-0169  -000,0,3
1,192260,859,857301,058-KY-0172  -000,3.56,3.605,-0.162519188,R2L,904,058-KY-0172  -000,0,12.37
1,192270,859,857184,058-KY-0172  -000,4.256,4.301,-0.162519188,R2L,904,058-KY-0172  -000,0,12.37
1,192325,674,1028849,069-KY-1194  -000,3.44,3.642,-0.165419867,R2L,703,069-KY-1194  -000,1.5,4.1
1,192342,653,1409719,100-KY-0080  -000,28.201,28.2149765,-0.162086904,R2L,727,100-KY-0080  -000,21.175,39.571
1,192349,543,344400,029-KY-0090  -000,7.974,7.9979765,-0.164627584,R2L,713,029-KY-0090  -000,5.182,10.432
1,192370,399,1103798,075-KY-0056  -000,6.3879765,6.437,-0.166635207,R2L,124,075-KY-0056  -000,5.516,9.363
1,192385,645,576625,045-KY-0007  -000,15.6769765,15.697,-0.164202893,R2L,789,045-KY-0007  -000,13.03,20.052
1,192410,420,383393,032-KY-0032  -000,5.451,5.493,-0.164414953,R2L,801,032-KY-0032  -000,2,8.656
1,192475,842,393177,033-KY-0089  -000,21.888,21.902,-0.165801968,R2L,850,033-KY-0089  -000,19.806,22.428
1,192484,865,1393558,099-KY-0213  -000,6.862,6.8779765,-0.163851776,R2L,832,099-KY-0213  -000,6.371,6.897
1,192490,965,1632976,119-KY-0191  -000,11.108,11.1859765,-0.164197042,R2L,845,119-KY-0191  -000,10.256,14.298
1,192496,501,3662,001-KY-0055  -000,8.05,8.075,-0.161688208,R2L,679,001-KY-0055  -000,0,10.059
1,192502,918,1324650,095-KY-0011  -000,16.5239765,16.552,-0.165842441,R2L,841,095-KY-0011  -000,14.343,17.494
1,192530,859,857336,058-KY-0172  -000,5.265,5.279,-0.166686031,R2L,904,058-KY-0172  -000,0,12.37
1,192541,177,240333,020-US-0062  -000,0.2719765,0.3039765,-0.162056408,R2L,52,020-US-0062  -000,0,1.062
1,192542,963,315613,026-KY-0011  -000,12.598,12.627,-0.164404599,R2L,861,026-KY-0011  -000,8.891,19.591
1,192549,573,112710,010-KY-0003  -000,5.656,5.695,-0.167561991,R2L,778,010-KY-0003  -000,5.075,7.802
1,192567,906,968737,064-KY-1185  -000,1.15,1.2669765,-0.16635128,R2L,915,064-KY-1185  -000,0,2.232
1,192638,779,1469537,104-US-0127  -000,16.974,17.085,-0.165267354,R2L,750,104-US-0127  -000,14.142,18.902
1,192638,783,1469537,104-US-0127  -000,16.974,17.085,-0.165267354,R2L,682,104-US-0127  -000,14.142,18.195
1,192649,169,1256697,089-KY-0181  -000,15.09,15.1319765,-0.164173023,R2L,168,089-KY-0181  -000,12.767,15.751
1,192652,826,1462492,104-KY-0092  -000,10.9,10.907,-0.16438323,R2L,688,104-KY-0092  -000,6.999,11.244
1,192671,465,26566,003-KY-0151  -000,1.7799765,1.799,-0.166213087,R2L,616,003-KY-0151  -000,0,4.587
1,192686,944,999666,067-KY-0160  -000,3.736,3.762,-0.163580044,R2L,953,067-KY-0160  -000,0,21.843
1,192695,459,1139696,077-US-0460  -000,10.144,10.176,-0.164780067,R2L,825,077-US-0460  -000,10,10.7
1,192721,860,943764,063-KY-0080  -000,22.167,22.195,-0.165606698,R2L,886,063-KY-0080  -000,11.211,24.927
1,192721,900,943764,063-KY-0080  -000,22.167,22.195,-0.165606698,R2L,895,063-KY-0080  -000,11.211,24.927
1,192738,957,971859,064-KY-3398  -000,1.1859765,1.19,-0.163957722,R2L,916,064-KY-3398  -000,0,2.289
1,192757,907,647119,048-US-0421  -000,0.104,0.142,-0.165761513,R2L,883,048-US-0421  -000,0,3.832
1,192767,466,1480937,105-US-0025  -000,13.236,13.275,-0.165878494,R2L,664,105-US-0025  -000,8.827,14.975
1,192822,183,590595,046-KY-0069  -000,9.6059765,9.648,-0.166738152,R2L,102,046-KY-0069  -000,4.627,13.08
1,192831,719,655110,049-US-0027  -000,13.092,13.12,-0.162013185,R2L,579,049-US-0027  -000,12.9,13.4
1,192841,501,3616,001-KY-0055  -000,2.944,2.964,-0.166642162,R2L,679,001-KY-0055  -000,0,10.059
1,192860,750,1414371,100-KY-0461  -000,5.961,5.976,-0.165751352,R2L,745,100-KY-0461  -000,3.55,8.441
1,192888,688,392564,033-KY-0082  -000,3.0199765,3.039,-0.162416384,R2L,829,033-KY-0082  -000,0,4.1
1,192906,613,345713,029-KY-0449  -000,8.035,8.119,-0.163116842,R2L,676,029-KY-0449  -000,4.407,8.994
1,192966,833,916704,061-KY-0011  -000,16.783,16.811,-0.161978091,R2L,863,061-KY-0011  -000,16.293,18.293
1,192992,710,103223,009-US-0460  -000,1.4129765,1.43,-0.163100363,R2L,653,009-US-0460  -000,1.394,7.696
1,193030,99,1216516,085-KY-0070  -000,6.898,6.9709765,-0.164746069,R2L,211,085-KY-0070  -000,6.8,7
1,193033,859,857104,058-KY-0172  -000,2.784,2.804,-0.164125353,R2L,904,058-KY-0172  -000,0,12.37
1,193043,349,499976,037-US-0421  -000,8.332,8.347,-0.163089746,R2L,396,037-US-0421  -000,5.39,11.132
1,193107,826,1462392,104-KY-0092  -000,9.258,9.317,-0.166006964,R2L,688,104-KY-0092  -000,6.999,11.244
1,193111,859,857112,058-KY-0172  -000,8.4239765,8.444,-0.162723842,R2L,904,058-KY-0172  -000,0,12.37
1,193123,859,856964,058-KY-0172  -000,9.44,9.46,-0.162723842,R2L,904,058-KY-0172  -000,0,12.37
1,193157,936,965970,064-KY-0032  -000,21.371,21.38,-0.166399459,R2L,913,064-KY-0032  -000,0,23.586
1,193161,775,55080,006-KY-0036  -000,7.247,7.2889765,-0.164743449,R2L,755,006-KY-0036  -000,6.97,11.847
1,193193,814,1285164,091-KY-0036  -000,10.511,10.558,-0.166207796,R2L,774,091-KY-0036  -000,9.7,11
1,193237,475,1644412,120-KY-0169  -000,0.724,0.816,-0.168105916,R2L,632,120-KY-0169  -000,0,3
1,193294,608,1236471,087-US-0060  -000,0.8429765,0.861,-0.167982892,R2L,633,087-US-0060  -000,0,2.007
1,193297,945,1393495,099-KY-0213  -000,9.7259765,9.812,-0.167979883,R2L,855,099-KY-0213  -000,9.3,11.2
1,193313,924,315171,026-HR-9006  -000,28.285,28.403,-0.167956008,R2L,888,026-HR-9006  -000,21.498,35.929
1,193325,963,316257,026-KY-0011  -000,15.09,15.098,-0.167926169,R2L,861,026-KY-0011  -000,8.891,19.591
1,193332,252,1513059,109-KY-0210  -000,13.973,14.09,-0.168347534,R2L,367,109-KY-0210  -000,0,14.148
1,193354,832,477970,036-KY-1427  -000,6.476,6.53,-0.167870921,R2L,903,036-KY-1427  -000,4.58,9.082
1,193375,140,567163,044-KY-3535  -000,0.5379765,0.586,-0.168261389,R2L,387,044-KY-3535  -000,0,0.772
1,193386,406,1192925,082-KY-0313  -000,6.498,6.5839765,-0.167823947,R2L,348,082-KY-0313  -000,0,7.125
1,193395,878,1171563,080-KY-0040  -000,19.093,19.111,-0.167809635,R2L,950,080-KY-0040  -000,10.18,19.496
1,193395,934,1171563,080-KY-0040  -000,19.093,19.111,-0.167809635,R2L,947,080-KY-0040  -000,10.18,19.496
1,193478,508,55465,006-KY-0036  -000,13.894,13.914,-0.169055395,R2L,788,006-KY-0036  -000,13.4,17.2
1,193513,98,1104594,075-KY-0085  -000,10.5019765,10.562,-0.168980891,R2L,125,075-KY-0085  -000,10.1,12.169
1,193515,860,944555,063-KY-0080  -000,18.173,18.189,-0.168975972,R2L,886,063-KY-0080  -000,11.211,24.927
1,193515,900,944555,063-KY-0080  -000,18.173,18.189,-0.168975972,R2L,895,063-KY-0080  -000,11.211,24.927
1,193578,672,1012433,068-KY-0008  -000,27.599,27.622,-0.169159338,R2L,786,068-KY-0008  -000,24.016,28.95
1,193637,948,1132913,077-KY-0114  -000,2.6979765,2.7169765,-0.168728398,R2L,846,077-KY-0114  -000,0,5.026
1,193641,136,593114,046-KY-2181  -000,11.3,11.336,-0.168720065,R2L,154,046-KY-2181  -000,0,11.932
1,193647,730,1599930,116-KY-1275  -000,12.5,12.538,-0.168712959,R2L,690,116-KY-1275  -000,10.634,14.366
